href,title,date
https://ccds.fzu.edu.cn/info/1161/5369.htm,迎评快讯9－我院成功组织本科教学评估学生计算机技能测试,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5385.htm,迎评快讯5－教育部本科教学工作水平评估专家陈欣城教授听取我院教师授课,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5382.htm,迎评快讯1－数计学院举行迎评接待工作和院长报告预演,2007-11-07
https://ccds.fzu.edu.cn/info/1161/5381.htm,2007年ACM/ICPC国际大学生程序设计竞赛亚洲区域赛”长春赛区喜获一枚铜牌,2007-11-06
https://ccds.fzu.edu.cn/info/1161/5380.htm,数计学院宿舍卫生检查,2007-11-05
https://ccds.fzu.edu.cn/info/1161/5379.htm,数计学院07迎新晚会—青春激扬，同梦飞翔,2007-11-02
https://ccds.fzu.edu.cn/info/1161/5378.htm,数计学院召开迎评誓师大会,2007-10-28
https://ccds.fzu.edu.cn/info/1161/5377.htm,数计学院2007级勤工助学岗位招聘启示,2007-10-24
https://ccds.fzu.edu.cn/info/1161/5395.htm,数计学院SPOTO校园IT技术讲座,2007-10-18
https://ccds.fzu.edu.cn/info/1161/5394.htm,跨越人生——记06计算机2班跨栏冠军林新财,2007-10-17
https://ccds.fzu.edu.cn/info/1161/5392.htm,男子400米稿件,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5402.htm,"2006级分团委学生会迎评创优,庆十七大宣传活动",2007-10-16
https://ccds.fzu.edu.cn/info/1161/5387.htm,女子组三级跳远,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5401.htm,院运会之男子200米,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5403.htm,标枪比赛简报,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5389.htm,男子组标枪稿件,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5391.htm,激情碰撞-------记院运会铁饼比赛,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5390.htm,男子组跳高简报,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5405.htm,运动员心声,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5399.htm,我院学生刘丹在福州大学庆祝党的十七大胜利召开“对党说句心理话”主题演讲赛取得三等奖,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5404.htm,女子跳高比赛简报,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5400.htm,福州大学数计学院第4届运动会之为超越喝彩,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5388.htm,女子组铅球,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5393.htm,男子100米稿件,2007-10-16
https://ccds.fzu.edu.cn/info/1161/5398.htm,我院组织04级学生观看党的十七大开幕式.doc,2007-10-15
https://ccds.fzu.edu.cn/info/1161/5396.htm,我院举行“空军蓝天奖学金”培养对象选拔动员会,2007-10-08
https://ccds.fzu.edu.cn/info/1161/5397.htm,我院热烈欢迎了2007级研究生,2007-10-08
https://ccds.fzu.edu.cn/info/1161/5415.htm,04级数学2008年推荐免试攻读硕士学位研究生面试名单,2007-09-19
https://ccds.fzu.edu.cn/info/1161/5414.htm,数学与计算机科学学院2007级研究生开学典礼,2007-09-06
https://ccds.fzu.edu.cn/info/1161/5409.htm,毕业典礼举行班旗赠送仪式,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5413.htm,院2007届毕业典礼,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5412.htm,院长王晓东教授为2007届毕业生致辞,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5410.htm,院长和导师为2007届毕业生颁发毕业证书和学位证书,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5408.htm,数学与计算机科学学院举行2007届学生毕业典礼,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5411.htm,教师代表魏凤英博士为2007届毕业生致辞,2007-07-14
https://ccds.fzu.edu.cn/info/1161/5407.htm,数学与计算机科学学院2007届优秀毕业生座谈会,2007-07-10
https://ccds.fzu.edu.cn/info/1161/5406.htm,200706数计04分支部报告,2007-06-20
https://ccds.fzu.edu.cn/info/1161/5425.htm,数计学院本科评估征文比赛优秀文章（二）,2007-06-06
https://ccds.fzu.edu.cn/info/1161/5424.htm,数计学院本科评估征文比赛优秀文章（一）,2007-06-06
https://ccds.fzu.edu.cn/info/1161/5423.htm,数计学院本科评估征文比赛优秀文章（五）,2007-06-06
https://ccds.fzu.edu.cn/info/1161/5422.htm,福州大学第三届数学建模竞赛试题,2007-05-25
https://ccds.fzu.edu.cn/info/1161/5421.htm,第二届计算机软件设计大赛,2007-01-22
https://ccds.fzu.edu.cn/info/1161/5420.htm,数计学院科技节作品评比开始拉，欢迎大家前去投票 *^_^*,2006-12-22
https://ccds.fzu.edu.cn/info/1161/5419.htm,扶困助残、爱心奉献―――数计学院红十字会捐赠仪式,2006-12-15
https://ccds.fzu.edu.cn/info/1161/5444.htm,学院11月份团讯（二）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5428.htm,学院11月份团讯（六）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5416.htm,学院11月份团讯（十三）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5426.htm,学院11月份团讯（四）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5429.htm,学院11月份团讯（七）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5430.htm,学院11月份团讯（八）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5417.htm,学院11月份团讯（十四）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5431.htm,学院11月份团讯（九）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5434.htm,学院11月份团讯（十二）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5432.htm,学院11月份团讯（十）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5418.htm,学院11月份团讯（十五）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5433.htm,学院11月份团讯（十一）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5443.htm,学院11月份团讯（一）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5427.htm,学院11月份团讯（五）,2006-12-12
https://ccds.fzu.edu.cn/info/1161/5442.htm,构建和谐校园，增强爱校意识,2006-12-09
https://ccds.fzu.edu.cn/info/1161/5441.htm,数学与软件03级学生班级党支部成立,2006-11-23
https://ccds.fzu.edu.cn/info/1161/5440.htm,积极拓宽就业信息渠道，分担就业压力,2006-11-23
https://ccds.fzu.edu.cn/info/1161/5436.htm,关于陈国龙教授对吴剑光同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5439.htm,关于林柏钢教授对张雪同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5454.htm,关于林柏钢教授对吴剑光同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5435.htm,关于陈昭炯教授对吴剑光同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5437.htm,关于王晓东教授对张雪同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5438.htm,关于叶东毅教授对张雪同学免试攻读硕士学位推荐信,2006-09-28
https://ccds.fzu.edu.cn/info/1161/5453.htm,关于成立数计学院推免生工作小组的通告,2006-09-22
https://ccds.fzu.edu.cn/info/1161/5452.htm,2007届推免生工作日程安排,2006-09-22
https://ccds.fzu.edu.cn/info/1161/5451.htm,福州大学第二届数学建模竞赛圆满结束,2006-06-09
https://ccds.fzu.edu.cn/info/1161/5450.htm,福州大学计算机科学学院学生会会徽,2006-05-28
https://ccds.fzu.edu.cn/info/1161/5447.htm,数学与计算机科学学院周末文化广场活动总结( 二 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5461.htm,数计学院团员意识教育活动总结( 十 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5462.htm,数计学院团员意识教育活动总结( 十一 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5455.htm,关于表彰在团员意识主题教育活动中,2006-05-26
https://ccds.fzu.edu.cn/info/1161/5457.htm,数计学院团员意识教育活动总结( 二 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5464.htm,数计学院团员意识教育活动总结( 十三 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5446.htm,数学与计算机科学学院周末文化广场活动总结( 一 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5459.htm,数计学院团员意识教育活动总结( 四 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5458.htm,数计学院团员意识教育活动总结( 三 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5445.htm,数计学院团员意识教育活动总结( 十六 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5463.htm,数计学院团员意识教育活动总结( 十二 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5460.htm,数计学院团员意识教育活动总结( 九 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5449.htm,数学与计算机科学学院周末文化广场活动总结( 四 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5448.htm,数学与计算机科学学院周末文化广场活动总结( 三 ),2006-05-26
https://ccds.fzu.edu.cn/info/1161/5456.htm,先进班集体,2006-05-26
https://ccds.fzu.edu.cn/info/1161/5465.htm,真维斯董事长杨勋来校演讲,2006-03-09
